,Brands,Models,Transmission,Colour,Mileage,Year,Prices
1520,25,228,0,215,14,0,30250
1521,25,255,1,23,28665,1,20950
1522,25,255,1,23,49000,1,19950
1523,26,28,1,90,19,0,44995
1524,26,28,0,23,58999,2,30495
1525,26,28,0,23,70000,2,29495
1526,26,28,0,192,53226,3,26995
1527,26,28,0,23,80465,3,26950
1528,26,28,0,192,94949,3,23900
1529,26,28,0,17,130000,5,19950
1530,26,33,1,90,16,0,22495
1531,26,33,0,17,2,0,23995
1532,26,33,1,180,19,0,22495
1533,26,33,0,180,19,0,21495
1534,26,33,0,17,2,0,21495
1535,26,33,0,212,30100,1,18950
1536,26,33,0,17,25507,2,17995
1537,26,33,0,17,60318,2,16995
1538,26,33,0,174,70325,2,16495
1539,26,36,0,215,16999,1,29495
1540,26,36,0,192,28300,1,26950
1541,26,36,0,16,60000,2,23495
1542,25,124,0,90,53181,3,18950
1543,25,124,0,180,75637,4,16950
1544,25,124,0,17,80858,4,16945
1545,25,124,0,90,78555,4,15950
1546,25,124,0,90,72419,4,15950
1547,25,126,0,215,7254,1,9050
1548,25,129,1,36,16249,0,36900
1549,25,146,0,90,6522,0,22950
1550,25,146,0,23,6663,0,20950
1551,25,146,0,90,28059,1,18950
1552,25,146,0,23,18396,1,18950
1553,25,146,0,180,16357,1,18950
1554,25,146,0,180,10000,1,18950
1555,25,146,0,90,17,1,18950
1556,25,146,0,17,15,1,18950
1557,25,146,0,17,17,1,18450
1558,25,146,0,23,14,1,17950
1559,25,146,0,180,10480,1,16950
1560,25,146,0,23,8891,1,16950
1561,25,146,0,90,38005,1,19450
1562,25,146,0,23,41438,1,18950
1563,25,146,0,23,19904,1,18950
1564,25,146,0,23,16780,1,18450
1565,25,146,0,23,28302,1,17950
1566,25,146,0,23,23189,1,17950
1567,25,146,0,23,17,1,17950
1568,25,146,1,192,71886,2,16750
1569,25,146,0,180,89000,3,15950
1570,25,89,0,23,43774,3,11450
1571,25,89,0,85,111075,4,9500
1572,25,106,0,90,11500,1,25450
1573,25,106,0,180,28355,1,25450
1574,25,106,0,215,25143,1,25450
1575,25,106,0,90,15643,1,25450
1576,25,106,0,23,39037,2,23500
1577,25,124,0,90,14765,1,25450
1578,25,124,0,90,31109,1,24450
1579,25,124,0,215,30367,1,24450
1580,25,124,0,215,22577,1,24450
1581,25,124,0,17,22200,1,24450
1582,25,124,0,17,15399,1,24450
1583,25,124,0,180,14830,1,24450
1584,25,124,0,23,12934,1,24450
1585,25,124,0,89,33428,1,23450
1586,25,124,1,36,29237,1,26450
1587,25,124,0,17,39752,1,25450
1588,25,124,0,23,22518,1,24450
1589,25,124,0,90,39839,1,23450
1590,25,124,0,17,36657,1,23450
1591,25,124,0,23,29770,1,23450
1592,25,124,0,23,27344,1,23450
1593,25,124,0,23,25336,1,23450
1594,25,124,0,23,14526,1,23450
1595,25,124,0,90,37210,1,20950
1596,25,124,0,180,109321,2,18250
1597,25,124,0,17,97550,2,17950
1598,25,124,1,90,67909,3,19250
1599,25,124,0,90,53181,3,18950
1600,25,64,0,180,36769,1,17950
1601,25,64,0,90,39948,1,17450
1602,25,64,0,90,36048,1,17450
1603,25,64,0,215,35355,1,17450
1604,25,64,0,180,32954,1,17450
1605,25,64,0,90,31809,1,17450
1606,25,64,0,23,28950,1,17450
1607,25,64,0,90,28762,1,17450
1608,25,64,0,90,28556,1,17450
1609,25,64,0,148,27878,1,17450
1610,25,64,0,23,24033,1,17450
1611,25,64,0,180,15871,1,17450
1612,25,64,0,215,12010,1,17450
1613,25,64,0,215,8566,1,17450
1614,25,64,0,90,38917,1,16450
1615,25,64,1,192,83901,2,16750
1616,25,64,0,192,52759,2,15250
1617,25,64,0,90,67081,3,14950
1618,25,64,0,180,89165,3,14450
1619,25,64,0,17,96000,3,11995
1620,25,64,0,90,75198,4,12995
1621,25,64,1,215,160333,5,13500
1622,25,71,0,180,256,0,18250
1623,25,71,0,180,100,0,17850
1624,25,71,0,23,28996,1,15950
1625,25,71,0,90,41314,1,13950
1626,25,71,0,215,39555,1,13950
1627,25,71,0,180,34469,1,13950
1628,25,71,0,90,33795,1,12725
1629,25,71,0,180,47003,1,12700
1630,23,1,0,192,43451,5,7750
1631,23,3,0,90,4599,0,27250
1632,23,3,0,90,44500,2,14450
1633,23,3,0,90,137243,2,14500
1634,23,3,0,17,73608,3,15995
1635,23,4,0,180,$,0,18450
1636,23,6,0,90,76699,2,25995
1637,23,6,0,90,65267,2,24995
1638,23,6,0,90,101286,3,21995
1639,23,7,0,215,151274,4,9450
1640,23,12,0,17,150148,10,5950
1641,23,86,0,192,3,8,6750
1642,23,157,0,215,374428,9,9500
1643,23,162,0,23,77246,4,14950
1644,23,163,0,192,68878,3,13750
1645,23,193,0,90,200,0,28995
1646,24,16,0,23,167367,18,22750
1647,24,161,1,90,39849,2,129995
1648,25,64,0,90,28262,1,17450
1649,25,64,0,90,21040,1,17450
1650,25,64,0,17,21107,1,16450
1651,25,64,0,90,22856,1,18450
1652,25,64,0,180,36769,1,17950
1653,22,35,0,192,173850,6,8750
1654,22,35,0,90,171069,6,8750
1655,22,35,0,192,232902,9,5000
1656,22,35,0,180,158300,12,2600
1657,22,35,0,90,231500,14,1350
1658,22,74,0,90,55880,2,12000
1659,22,74,0,180,42295,3,12000
1660,22,74,0,73,55894,3,11500
1661,22,74,0,42,51419,4,11000
1662,22,74,0,23,91667,5,9950
1663,22,74,0,215,86902,10,5450
1664,22,107,0,90,23198,1,26500
1665,22,107,0,23,41275,1,23500
1666,22,107,0,70,37500,1,22950
1667,22,118,1,187,5282,0,34500
1668,22,118,0,59,13784,0,32500
1669,22,118,0,202,38600,1,24950
1670,22,118,0,23,111364,3,16950
1671,22,118,0,90,46928,4,13500
1672,22,118,0,90,98588,4,12500
1673,22,118,0,90,207200,4,9950
1674,22,118,0,215,170600,7,6950
1675,22,118,0,37,253500,7,6950
1676,22,118,0,192,170586,7,6850
1677,22,118,0,192,180724,8,4950
1678,22,147,0,215,25749,3,12850
1679,22,150,1,215,29901,2,22950
1680,22,150,0,215,82900,4,14995
1681,21,179,0,90,165000,5,13500
1682,21,179,0,23,159017,6,11995
1683,21,179,0,17,159000,6,10950
1684,21,179,0,192,177479,7,8500
1685,21,179,0,17,162539,8,9350
1686,21,179,0,17,178632,11,5850
1687,21,223,0,35,146337,9,4950
1688,21,241,0,17,69200,3,24950
1689,21,241,0,17,246100,4,15950
1690,21,241,0,215,85293,5,18500
1691,22,25,0,215,59704,3,9500
1692,22,35,0,215,11828,2,17500
1693,22,35,0,192,51600,2,14950
1694,22,35,0,90,51150,2,13950
1695,22,35,0,17,47900,2,13950
1696,22,35,0,58,46770,2,13950
1697,22,35,1,17,12095,2,18500
1698,22,35,0,192,62763,2,13725
1699,22,35,1,180,65330,3,14995
1700,22,35,0,180,59608,3,14500
1701,22,35,0,90,105265,3,13450
1702,22,35,0,23,105000,3,12500
1703,22,35,0,180,59608,3,14500
1704,22,35,0,90,105265,3,13450
1705,22,35,0,23,105000,3,12500
1706,22,35,0,192,133000,4,11450
1707,22,35,0,23,156351,4,10950
1708,22,35,0,180,149851,4,10500
1709,22,35,0,17,219509,4,8950
1710,22,35,0,192,80114,5,11995
1711,21,179,0,35,68345,3,17950
1712,21,179,0,23,86902,3,17750
1713,21,179,0,17,23979,3,17450
1714,21,179,0,90,76089,3,16995
1715,21,179,0,17,46617,3,16995
1716,21,179,0,17,70986,3,16495
1717,21,179,0,90,159140,3,13725
1718,21,179,0,180,116300,4,17495
1719,21,179,0,17,111708,4,15995
1720,21,179,0,215,85293,4,18450
1721,21,179,0,17,37014,4,17350
1722,21,179,0,215,85850,4,16995
1723,21,179,0,17,98167,4,16950
1724,21,179,0,17,118729,4,16500
1725,21,179,0,36,105516,4,16495
1726,21,179,0,17,108999,4,15995
1727,21,179,0,215,104605,4,15995
1728,21,179,0,17,86902,4,15995
1729,21,179,0,90,103699,4,15950
1730,21,179,1,17,91576,5,15495
1731,21,179,0,17,90000,5,15495
1732,21,179,0,180,125730,5,14495
1733,21,179,0,36,112000,5,13995
1734,21,179,0,17,149900,5,8000
1735,21,179,0,17,$,5,16995
1736,21,179,0,192,141230,5,14995
1737,21,179,0,36,109820,5,14995
1738,21,179,0,17,$,5,13995
1739,21,179,0,90,165436,5,13500
1740,21,179,0,90,44230,1,23495
1741,21,179,0,90,43000,1,23495
1742,21,179,0,23,39304,1,23495
1743,21,179,0,90,37162,1,23495
1744,21,179,0,90,28747,1,23495
1745,21,179,0,90,28326,1,23495
1746,21,179,0,17,25000,1,23495
1747,21,179,0,23,24120,1,23495
1748,21,179,0,90,36355,1,21995
1749,21,179,1,215,67000,2,22995
1750,21,179,1,90,40869,2,22995
1751,21,179,0,23,47100,2,21495
1752,21,179,0,90,37027,2,20995
1753,21,179,0,180,43400,2,20495
1754,21,179,1,90,65792,2,22995
1755,21,179,1,36,44925,2,22995
1756,21,179,0,90,53000,2,21495
1757,21,179,1,23,47007,2,21495
1758,21,179,1,23,40000,2,21495
1759,21,179,0,90,34505,2,21495
1760,21,179,0,215,44137,2,19995
1761,21,179,0,22,71614,2,19950
1762,21,179,0,90,47000,3,19495
1763,21,179,0,217,94466,3,17450
1764,21,179,1,90,60028,3,20995
1765,21,179,0,90,98167,3,18900
1766,21,179,0,23,86902,3,18495
1767,21,179,0,17,82074,3,18495
1768,21,179,0,90,69200,3,18350
1769,21,179,0,180,95427,3,17950
1770,21,122,0,180,$,5,12995
1771,21,122,0,90,107823,5,12950
1772,21,122,0,90,128744,8,5950
1773,21,136,1,215,13000,1,36495
1774,21,136,1,180,12453,1,28995
1775,21,136,1,192,7060,1,24995
1776,21,136,1,180,72000,2,20495
1777,21,136,1,215,5,-1,25595
1778,21,148,0,215,25519,1,14495
1779,21,148,0,180,22182,1,14495
1780,21,148,0,17,16267,1,14495
1781,21,148,0,90,20597,1,14495
1782,21,148,0,180,18500,1,14495
1783,21,148,0,23,15000,1,14495
1784,21,148,0,17,15000,1,14495
1785,21,148,0,90,42712,1,13995
1786,21,148,0,23,36823,1,13995
1787,21,148,0,90,20337,1,13995
1788,21,148,0,23,18617,1,13995
1789,21,179,0,90,$,1,24995
1790,21,179,0,180,45418,1,23495
1791,21,179,0,90,44230,1,23495
1792,19,233,1,17,44,-1,77900
1793,19,233,1,192,105329,7,21995
1794,17,109,0,215,136791,4,12725
1795,17,109,0,215,110805,6,12995
1796,17,109,0,181,279000,8,6500
1797,17,109,0,218,185570,11,5250
1798,20,26,0,90,72419,3,17950
1799,20,26,0,23,37331,3,17950
1800,20,26,0,17,27041,3,17950
1801,20,26,0,192,112546,3,16950
1802,20,26,0,180,96558,5,14750
1803,20,26,0,192,80602,5,13995
1804,20,26,0,180,34700,5,13950
1805,20,26,0,217,161900,9,6950
1806,20,132,0,192,72419,3,19925
1807,20,132,0,215,143167,7,13750
1808,20,159,0,90,83684,3,24900
1809,20,159,0,216,174287,6,14950
1810,20,160,1,17,86500,4,34995
1811,21,122,0,215,5,-1,21550
1812,21,122,0,90,$,0,24995
1813,21,122,0,90,7946,0,22995
1814,21,122,0,90,34999,2,17495
1815,21,122,0,90,37141,3,15995
1816,21,122,1,17,97174,3,14450
1817,21,122,0,90,101223,4,13495
1818,21,122,0,192,104000,4,13995
1819,21,122,0,180,95338,4,12995
1820,21,122,0,180,$,5,12995
1821,19,82,1,215,98167,5,20995
1822,19,82,1,192,65260,5,17945
1823,19,82,1,17,128499,6,17995
1824,19,82,1,23,162490,6,15950
1825,19,82,1,192,160500,7,15950
1826,19,93,1,17,144356,3,36945
1827,19,94,1,90,4153,0,43900
1828,19,95,1,131,1377,0,47540
1829,19,96,1,90,1704,0,66900
1830,19,96,1,90,4881,0,56945
1831,19,96,1,17,15952,0,55900
1832,19,96,1,192,69058,2,41995
1833,19,96,1,90,63834,2,39900
1834,19,96,1,17,59681,2,39900
1835,19,96,1,23,119499,2,36995
1836,19,96,1,17,123474,3,32995
1837,19,97,1,46,18526,0,83900
1838,19,180,1,192,234009,12,6950
1839,19,195,1,99,27680,2,64945
1840,19,195,1,111,108860,4,37845
1841,19,201,1,147,83040,9,49845
1842,19,82,1,17,29933,1,39995
1843,19,82,1,17,47600,2,35995
1844,19,82,1,90,36499,2,35995
1845,19,82,1,17,56523,2,34995
1846,19,82,1,17,28179,2,34945
1847,19,82,1,90,53320,2,34900
1848,19,82,1,23,40962,2,34900
1849,19,82,1,17,104102,2,32900
1850,19,82,1,36,75600,2,32900
1851,19,82,1,215,55360,3,35950
1852,19,82,1,90,93184,3,30900
1853,19,82,1,90,90811,3,28900
1854,19,82,1,23,92950,3,29900
1855,19,82,1,17,113617,3,28900
1856,19,82,1,90,100082,3,28900
1857,19,82,1,90,90121,3,27995
1858,19,82,1,17,94949,3,26995
1859,19,82,1,192,71775,3,26995
1860,19,82,1,36,72152,4,26900
1861,19,82,1,17,84443,4,25900
1862,19,82,1,147,91600,4,27445
1863,19,82,1,192,68749,4,26995
1864,19,82,1,192,130940,4,24900
1865,19,82,1,90,123604,4,23995
1866,19,82,1,17,187233,4,22900
1867,19,82,1,17,145371,4,21995
1868,19,82,1,192,96325,4,21950
1869,19,82,1,90,129114,4,21495
1870,19,43,1,17,123655,7,15995
1871,19,43,0,192,197944,7,13450
1872,19,43,1,192,241419,10,7950
1873,19,68,0,192,144824,3,13750
1874,19,52,1,215,160608,4,18750
1875,19,53,1,215,10,-1,50982
1876,19,53,1,90,10,-1,44300
1877,19,53,1,131,18,-1,43650
1878,19,53,1,215,2300,0,40900
1879,19,53,1,90,25565,1,35900
1880,19,53,0,17,52235,2,26900
1881,19,53,0,17,66012,4,22995
1882,19,54,1,17,10,-1,83676
1883,19,54,1,90,35501,2,36945
1884,19,54,1,90,85509,3,31895
1885,19,54,1,90,126250,4,25950
1886,19,82,1,73,10,-1,68528
1887,19,82,1,190,$,-1,64196
1888,19,82,1,47,12,-1,61830
1889,19,82,1,88,8,-1,59250
1890,19,82,1,190,4218,0,56895
1891,19,82,1,17,6962,0,57950
1892,19,82,1,23,4490,0,52995
1893,19,82,1,17,15891,0,45900
1894,19,82,1,17,10735,0,45900
1895,19,82,1,17,15610,0,44945
1896,19,82,1,17,23351,1,46945
1897,19,43,1,90,33486,1,33900
1898,19,43,1,90,25483,2,30900
1899,19,43,1,46,32290,2,34950
1900,19,43,1,17,88375,2,29900
1901,19,43,1,17,39390,2,29900
1902,19,43,1,17,52249,2,29495
1903,19,43,1,23,71012,2,28900
1904,19,43,1,90,73285,2,27900
1905,19,43,1,23,75655,3,26945
1906,19,43,1,180,105892,3,24945
1907,19,43,0,215,161413,3,19945
1908,19,43,1,17,128156,3,29495
1909,19,43,1,23,54884,3,27900
1910,19,43,1,90,93568,3,26900
1911,19,43,1,90,102995,3,26495
1912,19,43,1,17,128909,3,24900
1913,19,43,1,90,89006,3,24900
1914,19,43,1,215,106214,4,22945
1915,19,43,1,192,102500,4,22995
1916,19,43,1,17,125525,4,22950
1917,19,43,0,17,163408,4,17995
1918,19,43,1,192,88512,5,20495
1919,18,145,0,180,75560,2,21995
1920,18,145,1,180,92000,4,16995
1921,18,145,1,23,118284,4,16495
1922,18,145,0,17,122146,4,13950
1923,18,145,0,180,175414,4,11725
1924,18,145,1,180,125749,7,10995
1925,18,141,0,90,28420,4,21995
1926,19,17,1,23,10,-1,43984
1927,19,17,0,215,10,-1,38130
1928,19,17,0,17,30,-1,37800
1929,19,17,0,67,7,-1,37780
1930,19,17,1,17,5,-1,36800
1931,19,17,0,215,$,-1,33580
1932,19,17,0,23,45542,3,99999
1933,19,17,0,17,92276,3,19450
1934,19,17,0,23,112007,6,16000
1935,19,39,1,17,10,-1,40800
1936,19,43,1,146,15,0,46900
1937,19,43,1,215,2000,0,45900
1938,19,43,1,23,2775,0,43995
1939,19,43,1,192,8248,0,39995
1940,19,43,1,90,22001,0,38995
1941,19,43,1,17,34000,1,38745
1942,19,43,1,192,39754,1,34845
1943,16,56,1,115,73800,6,15945
1944,16,56,1,90,173804,9,11950
1945,16,98,1,130,63795,2,35945
1946,16,113,1,17,192000,12,4950
1947,16,114,1,130,30145,2,31945
1948,16,114,1,90,131963,3,22925
1949,16,114,1,199,108200,7,16945
1950,16,133,1,63,15350,1,95945
1951,16,152,1,116,$,0,56945
1952,16,152,1,199,44090,2,37945
1953,16,152,1,180,74600,2,36950
1954,16,182,1,199,28385,1,49945
1955,16,185,1,17,62203,5,34995
1956,16,186,1,199,5,0,79945
1957,16,186,1,199,58000,2,52945
1958,16,186,1,199,78770,2,49945
1959,16,186,1,199,27185,3,43945
1960,18,57,0,17,10621,0,26995
1961,18,58,0,17,9000,0,35495
1962,18,58,0,180,98014,3,16500
1963,18,58,1,23,61000,5,18950
1964,18,58,0,180,179999,5,14995
1965,18,58,0,90,173999,5,14495
1966,18,58,0,17,125000,7,12950
1967,18,143,0,192,113232,8,6995
1968,18,144,0,180,7500,0,27995
1969,18,144,0,90,88907,7,8950
1970,18,145,0,180,13139,1,32995
1971,14,238,0,192,67546,8,6995
1972,14,238,0,17,79617,9,6500
1973,14,249,0,23,$,0,25995
1974,14,249,0,23,$,0,24995
1975,14,249,0,90,$,0,23995
1976,14,249,0,90,105,0,22995
1977,15,76,0,90,65124,1,39750
1978,15,76,1,18,66000,2,51750
1979,15,76,1,215,112500,3,34950
1980,15,76,1,35,238176,9,15950
1981,15,77,0,17,13500,0,49995
1982,15,77,1,85,71746,4,29995
1983,15,77,0,85,88499,5,25495
1984,15,77,1,90,68000,5,24900
1985,15,187,1,17,154943,5,54995
1986,15,188,1,215,108300,4,32950
1987,15,189,1,83,138100,3,53495
1988,16,56,1,56,5,0,35945
1989,16,56,1,116,20948,2,27945
1990,16,56,1,7,51345,2,26945
1991,16,56,1,17,48601,2,22950
1992,16,56,1,17,143067,4,15950
1993,16,56,1,130,124800,4,17945
1994,16,56,1,17,186518,5,12950
1995,16,56,1,180,42296,6,16945
1996,14,170,0,180,2499,0,22995
1997,14,194,0,90,31540,3,11995
1998,14,194,0,36,134676,6,8250
1999,14,194,0,180,63307,6,9995
2000,14,194,0,17,201163,12,2450
2001,14,209,0,90,98000,2,29495
2002,14,209,0,90,109999,4,26995
2003,14,212,1,23,36209,1,31950
2004,14,212,0,180,55777,2,24995
2005,14,212,0,17,41969,2,24995
2006,14,212,0,90,73830,2,24995
2007,14,212,0,23,71794,2,24995
2008,14,212,0,215,50300,2,24995
2009,14,212,0,17,32439,2,24995
2010,14,212,0,192,40233,3,19995
2011,14,212,0,90,116818,4,17500
2012,14,212,0,180,150153,4,16995
2013,14,212,0,16,145000,4,16995
2014,14,212,0,17,146000,4,16850
2015,14,212,0,192,90745,5,16995
2016,14,212,0,215,136589,5,15500
2017,14,212,0,17,64499,7,13995
2018,14,212,0,17,128973,8,12000
2019,14,212,0,192,196920,8,11000
2020,14,213,0,90,$,0,22995
2021,14,213,0,180,$,0,20995
2022,14,238,0,90,262704,3,6995
2023,14,238,0,192,40836,4,11995
2024,10,232,0,35,120318,4,16995
2025,10,232,0,23,106000,4,16995
2026,10,232,0,90,172000,4,15995
2027,10,232,0,91,127000,4,15500
2028,10,232,0,215,152884,4,14950
2029,11,75,0,215,86902,3,19750
2030,12,83,0,180,8500,1,33995
2031,12,110,1,90,35244,1,58995
2032,12,250,0,17,11100,1,37950
2033,12,251,1,90,55500,2,35950
2034,12,252,1,23,199009,13,6950
2035,13,67,0,17,30166,4,22995
2036,13,192,0,17,30638,2,18950
2037,14,66,0,90,$,0,24995
2038,14,66,0,90,49826,3,16995
2039,14,66,0,192,77777,4,12995
2040,14,66,0,215,159131,4,10200
2041,14,66,0,215,218865,6,8950
2042,14,66,0,215,181608,7,7950
2043,14,66,0,90,240249,9,4450
2044,14,154,1,90,26795,1,26995
2045,14,154,1,90,19563,1,26995
2046,14,154,1,23,66625,2,22995
2047,14,156,0,215,13769,1,28995
2048,14,156,0,17,40754,2,17950
2049,14,166,0,215,80465,3,9950
2050,10,204,0,215,63000,2,29950
2051,10,204,0,17,76400,3,26500
2052,10,204,0,215,94788,4,24950
2053,10,232,1,90,12002,0,36995
2054,10,232,0,215,38350,1,28950
2055,10,232,0,90,$,2,41000
2056,10,232,0,215,95501,2,23995
2057,10,232,0,215,53107,3,21995
2058,10,232,0,90,79000,3,19400
2059,10,232,0,215,92002,3,18995
2060,10,232,0,36,82982,3,18995
2061,10,232,0,192,75000,3,18500
2062,10,232,1,85,34146,3,23495
2063,10,232,0,90,123000,3,21995
2064,10,232,0,90,61000,3,20995
2065,10,232,0,23,65655,3,20950
2066,10,232,0,215,75002,3,20495
2067,10,232,0,215,74000,3,18995
2068,10,232,0,17,$,4,20950
2069,10,232,0,90,68000,4,18995
2070,10,232,0,23,53107,4,18995
2071,10,232,0,90,141002,4,15995
2072,10,232,0,192,63891,4,99999
2073,10,232,0,215,112000,4,18995
2074,10,232,0,16,78000,4,18995
2075,10,232,0,16,76002,4,18995
2076,10,232,0,23,79937,4,18950
2077,10,260,0,17,68810,2,17750
2078,10,260,0,192,54306,2,17750
2079,10,260,0,90,62000,2,15495
2080,10,260,1,17,$,3,15950
2081,10,260,0,17,99542,3,13900
2082,10,260,0,215,74609,3,13900
2083,10,261,0,215,73000,2,22995
2084,10,261,0,192,94949,2,17950
2085,10,261,0,180,96000,4,16995
2086,10,261,0,192,88512,4,13250
2087,10,261,0,17,210657,6,10950
2088,10,261,1,192,125500,6,9995
2089,10,261,0,17,199851,6,9500
2090,10,261,0,23,167367,8,8450
2091,10,119,1,17,1000,0,34950
2092,10,119,1,215,44256,1,22995
2093,10,262,0,90,2,1,18750
2094,10,262,1,215,$,2,17995
2095,10,262,0,90,32000,3,14495
2096,10,262,0,23,59825,4,11500
2097,10,263,0,215,118035,5,15995
2098,10,263,0,23,117000,5,15495
2099,10,263,0,35,102679,5,15495
2100,10,263,0,35,115448,5,14995
2101,10,263,0,192,103500,6,8100
2102,10,130,0,148,35199,1,18750
2103,10,130,0,89,35749,1,18500
2104,10,204,1,215,17000,1,46995
2105,9,70,0,90,86902,9,7950
2106,9,55,0,90,69141,3,22950
2107,9,55,0,17,51976,3,20950
2108,9,55,0,192,120698,3,20750
2109,9,55,0,192,160930,3,18950
2110,9,55,0,180,164565,4,16950
2111,9,120,0,23,64372,2,12950
2112,9,120,0,180,57935,4,11950
2113,9,120,1,215,115000,5,13950
2114,9,120,1,23,132000,5,11450
2115,9,120,1,215,155000,5,9950
2116,10,258,0,23,1500,0,16995
2117,10,258,0,180,2,0,15750
2118,10,258,1,180,33002,1,14850
2119,10,258,1,215,40405,1,13950
2120,10,258,0,215,39000,1,13495
2121,10,258,0,215,36410,1,11900
2122,10,258,0,180,20655,2,11950
2123,10,258,1,215,93634,7,7950
2124,10,259,0,23,1500,0,18995
2125,10,259,0,180,2,1,16995
2126,10,259,0,192,38020,1,14450
2127,10,259,0,180,42074,4,10950
2128,10,259,0,17,153000,8,4950
2129,10,259,0,23,167781,9,5950
2130,10,260,0,36,2,0,24900
2131,10,260,0,90,40000,1,20495
2132,10,260,0,192,84070,2,15500
2133,8,151,0,90,115015,3,16950
2134,8,151,0,90,135149,3,15950
2135,8,151,0,90,98167,4,16495
2136,8,151,0,90,84749,4,15995
2137,8,151,0,17,197944,4,13950
2138,8,151,0,192,143000,5,12750
2139,8,151,0,90,138103,6,10450
2140,8,151,0,36,312204,9,4950
2141,8,151,0,192,339562,12,2450
2142,8,190,0,192,56326,2,25750
2143,8,190,0,17,107590,6,19995
2144,8,196,0,17,52785,1,31750
2145,8,196,0,192,52302,1,31750
2146,8,196,0,90,46670,1,31750
2147,8,196,0,90,35405,3,24450
2148,8,196,0,17,85293,3,21900
2149,8,196,0,64,85937,4,21950
2150,8,196,0,215,186679,8,9900
2151,8,196,0,17,262316,9,7450
2152,8,230,0,215,140344,3,13950
2153,8,230,0,215,90121,15,6450
2154,9,70,0,23,84327,2,17950
2155,9,70,0,23,68120,2,17950
2156,9,70,0,180,193222,4,99999
2157,9,70,0,23,119088,4,14450
2158,9,70,0,23,147190,4,12950
2159,9,70,0,17,122500,5,13750
2160,8,90,0,64,102200,5,11950
2161,8,90,0,48,94200,5,11950
2162,8,90,0,17,190791,5,10450
2163,8,90,0,192,130000,6,10500
2164,8,90,0,192,165200,7,8500
2165,8,90,0,192,148800,7,9950
2166,8,90,0,192,2,10,4750
2167,8,90,0,23,202772,11,3850
2168,8,90,0,192,201163,12,2500
2169,8,90,0,90,307376,12,2450
2170,8,92,0,17,233000,12,2500
2171,8,99,0,194,51015,1,35950
2172,8,99,1,17,111100,3,22950
2173,8,99,0,23,83684,3,24950
2174,8,99,0,192,227457,7,13500
2175,8,123,0,17,88157,4,8225
2176,8,131,0,192,35700,1,25950
2177,8,131,0,23,48279,3,20450
2178,8,131,0,17,69200,4,17450
2179,8,151,0,17,153849,3,14950
2180,8,151,0,23,83684,3,18995
2181,8,151,0,90,80465,3,18995
2182,8,151,0,90,96503,3,17950
2183,8,90,0,90,21082,3,16950
2184,8,90,0,218,142837,3,20950
2185,8,90,0,90,70624,3,16995
2186,8,90,0,215,94949,3,16495
2187,8,90,0,23,91730,3,16495
2188,8,90,0,180,75637,3,16495
2189,8,90,1,64,20921,3,15950
2190,8,90,0,64,11426,3,15950
2191,8,90,0,17,111042,3,14995
2192,8,90,0,90,74028,3,14995
2193,8,90,0,23,100237,3,14950
2194,8,90,0,23,67666,3,14950
2195,8,90,0,90,64023,3,14950
2196,8,90,0,23,91730,3,14750
2197,8,90,0,215,128775,3,14500
2198,8,90,0,17,116003,3,13950
2199,8,90,0,192,58500,3,13950
2200,8,90,0,90,104605,3,13900
2201,8,90,0,90,104605,3,13900
2202,8,90,0,90,202772,3,12950
2203,8,90,0,17,166400,3,12950
2204,8,90,0,192,131963,3,12750
2205,8,90,0,192,56000,4,14500
2206,8,90,0,23,54716,4,14450
2207,8,90,0,23,96558,4,13750
2208,8,90,0,90,107823,4,12995
2209,8,90,0,17,131963,4,11995
2210,8,90,0,23,129000,4,11995
2211,8,90,0,23,104605,5,11250
2212,8,90,0,192,33500,5,13500
2213,5,203,0,215,25,0,12100
2214,5,203,0,17,13100,1,13950
2215,5,203,0,23,24953,1,12950
2216,5,203,0,36,12551,1,12950
2217,5,203,0,23,52806,2,11950
2218,5,203,0,90,77207,3,9995
2219,6,220,0,192,195992,15,2500
2220,7,11,0,89,48279,3,11950
2221,7,42,0,23,2,12,1950
2222,7,79,0,16,17702,5,9995
2223,7,80,0,215,278409,19,4500
2224,8,45,0,17,102998,5,12495
2225,8,45,0,90,68241,7,9950
2226,8,88,0,90,46400,1,14750
2227,8,88,0,90,51000,3,13950
2228,8,88,0,192,106214,3,12750
2229,8,88,0,192,33869,4,12950
2230,8,88,0,192,81350,4,10750
2231,8,88,1,192,35405,5,13450
2232,8,88,0,192,170586,6,8450
2233,8,88,0,192,205990,9,6750
2234,8,88,0,23,238176,10,5250
2235,8,88,0,23,77246,17,600
2236,8,90,0,17,16994,1,21450
2237,8,90,0,215,74564,2,16500
2238,8,90,0,23,26056,2,17995
2239,8,90,0,192,49859,2,17950
2240,8,90,0,215,72419,2,17495
2241,4,41,0,17,9000,0,12393
2242,4,48,0,180,48910,5,9995
2243,4,49,0,90,32999,1,17995
2244,4,49,0,17,56546,5,11950
2245,4,49,0,90,32999,1,17995
2246,4,49,0,17,56546,5,11950
2247,4,49,0,90,76999,5,10995
2248,4,50,0,90,13500,0,28995
2249,4,104,1,23,62092,2,19950
2250,4,104,1,23,53107,3,18950
2251,4,104,0,23,94949,3,15950
2252,4,104,0,180,37014,4,17950
2253,4,104,0,90,136791,4,16950
2254,4,104,0,192,127135,4,15750
2255,4,104,1,192,97996,5,13995
2256,4,104,0,215,72419,5,14950
